date,hour,offer,goal,offer_url,source,affiliate_sub_id1,browser,country,clicks,conversions,payout,rpc
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Firefox,"United States",6,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Safari,"United States",2,0,0.00000,0.0000
2011-09-25,2,"AdultDateLink/DateLink (ALL NICHES INSIDE) - Pay Per Email",,SwingerDateLink,TJUK,fkrlgrls,Chrome,"United States",4,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Chrome,"United States",2,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Chrome,"United States",4,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,"Internet Explorer","United States",4,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Opera,"United Kingdom",1,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Safari,"United States",3,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Safari,"United States",2,0,0.00000,0.0000
2011-09-25,2,"AdultDateLink/DateLink (ALL NICHES INSIDE) - Pay Per Email",,SwingerDateLink,TJ,lclslt,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Firefox,"United States",7,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Firefox,"United States",7,0,0.00000,0.0000
2011-09-25,2,"AdultDateLink/DateLink (ALL NICHES INSIDE) - Pay Per Email",,SwingerDateLink,TJUK,fkrlgrls,Firefox,"United States",1,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Chrome,"United States",1,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Chrome,"United States",2,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Firefox,"United Kingdom",2,0,0.00000,0.0000
2011-09-25,2,"AdultDateLink/DateLink (ALL NICHES INSIDE) - Pay Per Email",,SwingerDateLink,TJ,lclslt,Firefox,"United States",5,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Firefox,"United States",3,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Android,"United States",1,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,"Internet Explorer","United States",6,0,0.00000,0.0000
2011-09-25,2,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,"Internet Explorer","United States",4,0,0.00000,0.0000
2011-09-25,1,"AdultDateLink/DateLink (ALL NICHES INSIDE) - Pay Per Email",,SwingerDateLink,TJ,lclslt,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-24,23,"AdultDateLink/DateLink (ALL NICHES INSIDE) - Pay Per Email",,SwingerDateLink,,,"Partially Web-Capable Devices","United States",1,1,2.00000,2.0000
2011-09-24,20,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,18,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-24,18,"Cams.com - Sale",,,,,Firefox,"United States",1,0,0.00000,0.0000
2011-09-24,18,"XXXMatch - Free Join - *EXCLUSIVE*",,,,MAget-laid,Firefox,"United States",1,0,0.00000,0.0000
2011-09-24,15,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,12,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Safari,"United Kingdom",0,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Firefox,"United Kingdom",4,1,5.25000,1.3125
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Chrome,"United Kingdom",1,1,5.25000,5.2500
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Chrome,"United Kingdom",2,1,5.25000,2.6250
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Firefox,"United Kingdom",4,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,"Internet Explorer","United Kingdom",6,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Chrome,"United Kingdom",5,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Chrome,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,"Internet Explorer","United Kingdom",7,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Firefox,"United Kingdom",4,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Chrome,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,"Internet Explorer","United Kingdom",5,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Chrome,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,"Internet Explorer","United Kingdom",10,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,"Internet Explorer","United Kingdom",3,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,"Internet Explorer","United Kingdom",5,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,"Internet Explorer","United Kingdom",5,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Chrome,"United Kingdom",5,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Firefox,"United Kingdom",7,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Firefox,"United Kingdom",8,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Firefox,"United Kingdom",6,0,0.00000,0.0000
2011-09-24,10,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Safari,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Firefox,"United Kingdom",10,2,10.50000,1.0500
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Firefox,"United Kingdom",6,1,5.25000,0.8750
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Safari,"United Kingdom",2,1,5.25000,2.6250
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,"Internet Explorer","United Kingdom",13,1,5.25000,0.4038
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,"Internet Explorer","United Kingdom",11,1,5.25000,0.4773
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,"Internet Explorer","United Kingdom",12,1,5.25000,0.4375
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Chrome,"United Kingdom",6,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Firefox,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Safari,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Firefox,"United Kingdom",8,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Safari,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Firefox,"United Kingdom",4,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Firefox,"United Kingdom",5,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Firefox,"United Kingdom",10,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Chrome,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,"Internet Explorer","United Kingdom",15,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Chrome,"United Kingdom",5,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Chrome,"United Kingdom",10,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,"Internet Explorer","United Kingdom",6,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Chrome,"United Kingdom",5,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Chrome,"United Kingdom",6,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Safari,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Opera,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Chrome,"United Kingdom",6,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,"Internet Explorer","United Kingdom",8,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Chrome,"United Kingdom",4,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,"Internet Explorer","United Kingdom",12,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,"Partially Web-Capable Devices","United Kingdom",1,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,"Internet Explorer","United Kingdom",14,0,0.00000,0.0000
2011-09-24,9,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Firefox,"United Kingdom",8,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,"Internet Explorer","United Kingdom",5,1,5.25000,1.0500
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Firefox,"United Kingdom",7,1,5.25000,0.7500
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,"Internet Explorer","United Kingdom",4,0,0.00000,0.0000
2011-09-24,8,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,TJUS,amata3,Firefox,"United States",0,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Firefox,"United Kingdom",4,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,"Internet Explorer","United Kingdom",6,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Opera,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Chrome,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,"Opera Mobile (newer devices)","United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Firefox,"United Kingdom",7,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Firefox,"United Kingdom",5,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Chrome,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Chrome,"United Kingdom",4,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Chrome,"United Kingdom",5,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Chrome,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,"Internet Explorer","United Kingdom",5,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,8,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,"Internet Explorer","United Kingdom",6,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,"Internet Explorer","United Kingdom",3,1,5.25000,1.7500
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"AmateurMatch (25+ Male)(US, CA ONLY) - Sale",,,TJUS,all13,Firefox,"United States",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,"Internet Explorer","United Kingdom",3,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Opera,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Chrome,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Firefox,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Firefox,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Chrome,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,"Internet Explorer","United States",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,7,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Firefox,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Safari,"United Kingdom",1,1,5.25000,5.2500
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Chrome,"United Kingdom",2,1,5.25000,2.6250
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Firefox,"United Kingdom",2,1,5.25000,2.6250
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Firefox,"United Kingdom",3,1,5.25000,1.7500
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,"Internet Explorer","United Kingdom",4,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Chrome,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Safari,"United Kingdom",0,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,"Internet Explorer","United Kingdom",1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,6,"XXXMatch - Sale",,,TJ,fckgrls2,Firefox,Bulgaria,1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Opera,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,"Internet Explorer","United Kingdom",3,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,"Internet Explorer","United Kingdom",3,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,"Internet Explorer","United Kingdom",4,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Firefox,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Firefox,"United Kingdom",7,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Chrome,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Opera,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Chrome,"United Kingdom",6,0,0.00000,0.0000
2011-09-24,6,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Firefox,"United Kingdom",3,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,Firefox,"United Kingdom",8,1,5.25000,0.6563
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Firefox,"United Kingdom",2,1,5.25000,2.6250
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Firefox,"United Kingdom",10,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,Chrome,"United Kingdom",2,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Firefox,"United Kingdom",5,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,"Internet Explorer","United Kingdom",8,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,"Internet Explorer","United Kingdom",8,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Chrome,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Chrome,"United Kingdom",4,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt2,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all13,Safari,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,fckgrls2,"Internet Explorer","United Kingdom",2,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt3,"Internet Explorer","United Kingdom",7,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJUK,fkrlgrls,Firefox,"United Kingdom",7,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,all18,"Internet Explorer","United Kingdom",3,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Opera,"United Kingdom",1,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,TJ,lclslt,"Internet Explorer","United Kingdom",7,0,0.00000,0.0000
2011-09-24,5,"JustHookup.com - Free Join *IC* Single Opt In",,,trafficjunky,USCA2,Chrome,"United Kingdom",2,0,0.00000,0.0000
